f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,f126,f127,f128,f129,f130,f131,f132,f133,f134,f135,f136,f137,f138,f139,f140,f141,f142,f143,f144,f145,f146,f147,f148,f149,f150,f151,f152,f153,f154,f155,f156,f157,f158,f159,f160,f161,f162,f163,f164,f165,f166,f167,f168,f169,f170,f171,f172,f173,f174,f175,f176,f177,f178,f179,f180,f181,f182,f183,f184,f185,f186,f187,f188,f189,f190,f191,f192,f193,f194,f195,f196,f197,f198,f199,f200,class
0.0558114022369,0.0325170568441,0.049596150839,0.0767562062428,0.025980178155,0.0647998992492,0.0,0.112203258597,0.0373489751581,0.0398723339491,0.0,0.0478291467287,0.102378505703,0.0517599045236,0.0,0.280709481475,0.168425688885,0.0,0.0,0.295842662492,0.0,0.0,0.120187698352,0.0654976079581,0.0,0.0674734085114,0.0,0.0736348516152,0.0836151925344,0.0,0.0,0.0912560940236,0.0,0.0959487633319,0.0,0.0,0.0968250389279,0.0,0.100405364528,0.0,0.0,0.0,0.0,0.0,0.0,0.106497848576,0.0,0.0,0.221866942487,0.0,0.0,0.0,0.0,0.0,0.234311908934,0.0,0.0,0.0,0.124342342028,0.124916120574,0.0,0.127833142695,0.0,0.0,0.0,0.13267628668,0.135184534089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.315521118782,0.0,0.0,0.0,0.162594386326,0.0,0.163422171843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.204640938778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.213640342101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.441155203266,0.0,0.0,0.0,0.0,0.0,0.224971854317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nonspam
0.023980909841,0.0419155536622,0.0,0.0329804231371,0.0334893024554,0.0208822993061,0.0928987038542,0.0,0.0481440549794,0.0513967472915,0.102793494583,0.0616533401511,0.0,0.0,0.0697033252184,0.0,0.144737494425,0.0746960496797,0.0,0.0,0.0,0.0774629442014,0.0774629442014,0.0844285666528,0.0848497220622,0.0,0.0,0.0,0.0,0.0,0.116028356723,0.0,0.117632100728,0.0,0.0,0.0,0.124810653513,0.0,0.129425810737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.154505925549,0.0,0.0,0.160281360479,0.161020979859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.176734072339,0.0,0.0,0.181828269328,0.0,0.187122289002,0.0,0.18984925446,0.0,0.0,0.0,0.0,0.0,0.193573082326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.414960785401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.244579015517,0.245963439953,0.0,0.0,0.0,0.0,0.0,0.0,0.250204004378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.275389413829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.291938299686,0.291938299686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nonspam
0.0724135156976,0.135007503806,0.0193048275265,0.0,0.040450143804,0.10089096493,0.112207948646,0.0,0.174452777852,0.0620796990852,0.0620796990852,0.0744681522835,0.0,0.0,0.0,0.0,0.0874107854463,0.180443647948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105053516606,0.0,0.0,0.0,0.0,0.0,0.0,0.142082248406,0.149388555053,0.150069291723,0.0,0.0,0.0,0.156327312677,0.0,0.0,0.0,0.0,0.0,0.165063484315,0.0,0.0,0.0,0.172719172197,0.0,0.0,0.0,0.176686185322,0.179930793811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.201818325721,0.0,0.0,0.0,0.0,0.0,0.0,0.218579994479,0.0,0.0,0.0,0.0,0.0,0.22930993126,0.0,0.0,0.0,0.232671621403,0.0,0.0,0.0,0.0,0.0,0.0,0.241990511746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.265136803042,0.0,0.0,0.0,0.0,0.0,0.273644969707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.341212676244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.362354855219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nonspam
0.0970139888522,0.100001644365,0.0646577612069,0.0821053701279,0.0833722345523,0.129967170715,0.0481818817222,0.101269185682,0.0449458164595,0.0959648609312,0.0479824304656,0.0575576716946,0.082134971705,0.0622879519137,0.0433819276091,0.0675612478222,0.0450408318815,0.0697339461869,0.0233665775842,0.0237345022238,0.0238578634318,0.0964227123225,0.0241056780806,0.236459778617,0.0792131040079,0.0,0.231803934206,0.0590748654942,0.0,0.0348042727898,0.0361068410737,0.0366059098492,0.0366059098492,0.115464895301,0.0773273653195,0.0,0.0776796045034,0.158926600864,0.12082797631,0.0404590183673,0.0,0.287090519633,0.33109045458,0.0,0.0,0.0,0.0877953322325,0.131692998349,0.0444991722585,0.0898100312396,0.0,0.0453148184911,0.0910424580698,0.0927143325959,0.046995221014,0.0,0.0480806680049,0.0,0.0,0.0,0.0,0.102556405625,0.0519962452743,0.0529731372372,0.0,0.053220951886,0.0,0.0,0.0560480067763,0.0,0.0,0.113706457545,0.0,0.059079151445,0.0,0.0,0.118731744859,0.0593658724295,0.0,0.0,0.0,0.0602379686924,0.0,0.0,0.0,0.0611285559996,0.0,0.0,0.0,0.06328310319,0.0636001194958,0.0,0.0,0.0655541676845,0.0,0.0658888663568,0.0,0.0,0.0672549854987,0.269019941995,0.0,0.0,0.0,0.0,0.0697581194295,0.0,0.139516238859,0.0,0.0,0.0,0.0,0.0,0.0728143368985,0.0,0.0736144460638,0.0748439326995,0.0,0.15052378197,0.15052378197,0.0,0.0761104948194,0.0,0.0,0.0,0.076541313582,0.0,0.0,0.154832876351,0.0,0.0,0.0,0.236292871611,0.0,0.07968750267,0.0,0.0801568311407,0.0806314628702,0.0,0.0,0.0811115190797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0856983764948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0933566952409,0.0,0.188015880483,0.0940079402416,0.0,0.0,0.0,0.0946694414898,0.0,0.0,0.0,0.0,0.0967188460444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nonspam
0.0997183962681,0.121038168647,0.0443067941721,0.0857128369315,0.0754306484765,0.101305898991,0.0751129506946,0.0501184729059,0.0166828808978,0.0534300121147,0.0712400161529,0.106820596139,0.205784973874,0.115599466758,0.0724608016481,0.0501544454861,0.0250772227431,0.103534718949,0.0,0.0,0.0796995433427,0.0805273925924,0.0,0.117024768474,0.0,0.0301387342811,0.0967954850296,0.0657818028057,0.149395510039,0.0,0.0,0.0,0.0407618827919,0.0,0.0861065607916,0.0,0.0,0.265454984056,0.0448486399111,0.0,0.0,0.0913384919864,0.0,0.0,0.0947099088921,0.0,0.0,0.0977629857278,0.0991025794146,0.100006419237,0.0502308175953,0.0,0.0506893834932,0.0,0.0,0.0,0.0535394028409,0.0,0.0,0.0,0.0,0.0570999628596,0.0578995267219,0.0,0.237053111018,0.0592632777546,0.0,0.0612419016362,0.0,0.125416541695,0.0,0.0633079373552,0.0,0.0,0.0657865753527,0.0,0.0,0.0,0.0,0.0,0.4695386949,0.0670769564143,0.0,0.0,0.0,0.0680686546287,0.0,0.0697696910669,0.0,0.0,0.283283287002,0.0718961184623,0.0,0.218990155744,0.0,0.0,0.0,0.0,0.0,0.149781270148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0785058253718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083806587288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0862057463421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.274224424685,0.0919616787551,0.0,0.0,0.0930888018955,0.0,0.0,0.0,0.0,0.0,0.0954279566477,0.0,0.0,0.0,0.0960314920788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.099826005332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.103955746078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10692648064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nonspam
0.0378370139518,0.0385783101176,0.0126087827221,0.0325227633836,0.0396294973576,0.00823700868136,0.0488584402779,0.0142626643845,0.0,0.0202734118225,0.0810936472901,0.0,0.052055182186,0.0263177435673,0.0549888579344,0.0,0.0856374085505,0.0589276114336,0.0,0.0,0.0604821747293,0.0,0.0305552053688,0.0,0.0334689148447,0.0,0.0,0.0,0.0,0.0,0.0,0.0463999016917,0.0,0.0,0.147024708456,0.0,0.0492314769289,0.0503619407812,0.0,0.0,0.0515169285288,0.0,0.052459304409,0.0536612255894,0.053904900373,0.0541496955043,0.0,0.278212917078,0.0,0.0,0.057178541291,0.0574388980312,0.115401068342,0.235040513162,0.0,0.0,0.060944756677,0.0,0.0,0.0635146153946,0.0,0.0,0.065907955273,0.0,0.0,0.0,0.0,0.0697126339782,0.0,0.0,0.0,0.0720644354085,0.0,0.0,0.0748859085971,0.0,0.0,0.0,0.0752493424128,0.0,0.0,0.0763547699524,0.0,0.0,0.0,0.154967271712,0.0,0.0,0.0,0.080214636895,0.0,0.0818404990195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0884220579972,0.0,0.0,0.0,0.0,0.0913007508015,0.0922959731846,0.0922959731846,0.0,0.0933101533201,0.0,0.0948685918144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0986927984301,0.0998378500299,0.0998378500299,0.69886495021,0.0,0.101602967941,0.0,0.102204588435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.106617763447,0.107279173782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.109314179978,0.0,0.0,0.0,0.0,0.0,0.224308943762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.122596186427,0.0,0.0,0.0,0.0,0.0,0.0,nonspam
0.0540346371956,0.0314818710661,0.0720258740008,0.0,0.0,0.0470527379609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.309322416886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41165781496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.467502184825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.710624131367,0.0,nonspam
0.0888203782613,0.0591415716519,0.0507401947981,0.0872519515872,0.0620187584939,0.022098217,0.016384655785,0.0765276485092,0.0,0.135973589174,0.0543894356695,0.0326216205759,0.0698267269355,0.0353025734704,0.258166839916,0.0,0.191456440749,0.0395226955295,0.0794600204283,0.161422358475,0.0,0.0,0.0819733940849,0.0446723025932,0.0448951416468,0.0460198870765,0.0,0.0502222672753,0.0570293068516,0.0,0.122784362365,0.0,0.0,0.0,0.131479118108,0.0,0.0,0.135110831975,0.136961912534,0.0,0.0,0.0,0.0,0.0719810706429,0.0,0.0726363033004,0.149277720872,0.0746388604361,0.0756615966536,0.152703297932,0.0,0.0770484336021,0.15479878369,0.0788207294748,0.0,0.0,0.0,0.0,0.0848070471788,0.0,0.0,0.0871879296046,0.0884088116201,0.0,0.0,0.0,0.276605723522,0.0,0.0,0.0957514511472,0.0962078096246,0.0,0.0,0.100451821919,0.0,0.0,0.0,0.10093933138,0.10093933138,0.0,0.0,0.0,0.102923343924,0.102923343924,0.0,0.103936408551,0.0,0.0,0.0,0.0,0.10813878875,0.0,0.110896654891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.114945828326,0.0,0.0,0.117985429975,0.23721837633,0.118609188165,0.0,0.119873289461,0.0,0.121812409264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.255934416309,0.0,0.0,0.129410082657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132386340746,0.0,0.0,0.0,0.0,0.0,0.0,0.137097049487,0.0,0.0,0.137913285329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.148513421125,0.0,0.149472091341,0.0,0.0,0.151428922207,0.0,0.0,0.0,0.0,0.0,0.0,0.154468523856,0.0,0.0,0.0,0.156569259382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.163269781625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nonspam
0.0977725342296,0.118311123919,0.035087939156,0.0620605095686,0.0367605507663,0.0851391935182,0.0291351674269,0.102061002136,0.0452972445547,0.0483576016266,0.128953604337,0.0773436146342,0.0827771791212,0.0418499846096,0.153023947196,0.0453930028954,0.113482507238,0.0702791908795,0.047098558336,0.143520483503,0.0480888126884,0.0242941586379,0.0,0.0264787378401,0.0798324655514,0.0818324859875,0.0292020490548,0.0595367676041,0.0,0.0350764048869,0.0,0.0368921288165,0.0368921288165,0.0387892356614,0.155863964817,0.0,0.117430463587,0.080084618243,0.0405909071789,0.0,0.122881887303,0.0,0.0834198067374,0.0426655396826,0.0,0.0,0.0442408987996,0.0442408987996,0.134541324225,0.0452561246962,0.0,0.13700739536,0.0458771562395,0.0467196296356,0.0,0.0,0.0969132145562,0.0,0.0,0.0504998779617,0.0,0.0516791433798,0.0524028001636,0.0,0.160911248004,0.107274165336,0.0546510926088,0.110855729391,0.112972484193,0.113510046519,0.0,0.0572977600651,0.11737169612,0.0595410870665,0.0,0.0595410870665,0.0,0.119660099803,0.0,0.0604139611038,0.0,0.0607089650222,0.122012078321,0.0610060391606,0.184819547302,0.0,0.0,0.0,0.0,0.0,0.0,0.195211851027,0.0,0.0660667309906,0.0,0.0664040466477,0.0,0.0,0.0677808473766,0.0,0.0681321596914,0.0,0.0688436535989,0.0,0.140607106262,0.0,0.0,0.0,0.0714324971274,0.0,0.0,0.0,0.0,0.0737849295783,0.0,0.0,0.0,0.0758503582791,0.0758503582791,0.0,0.0767055972855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0780217517186,0.0,0.158760285681,0.0793801428403,0.238140428521,0.0,0.0,0.0,0.162523828918,0.162523828918,0.0,0.0,0.0,0.0,0.0,0.0827302544042,0.0,0.0,0.0842513602336,0.0,0.0,0.0,0.0,0.0,0.0,0.0863684459158,0.0,0.0,0.0,0.0,0.0,0.173829368692,0.0,0.0885970073464,0.0,0.0,0.0,0.0,0.0,0.0903489631906,0.0,0.0903489631906,0.0909494397973,0.0,0.0,0.0,0.0,0.0,0.0928037314471,0.0,0.0,0.0940866445035,0.0,0.0947429815419,0.0,0.0,0.0,0.0,0.381638620082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nonspam
0.0677183845085,0.0315634794354,0.0180531454759,0.121071105603,0.0472843081356,0.0,0.0,0.0408423177215,0.054380549337,0.0,0.0290272947828,0.139279606062,0.0745321572663,0.0753630328464,0.0787325686965,0.0,0.0817432646657,0.0421860208558,0.0,0.0861500827559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0536066071991,0.0,0.0,0.0655292307633,0.0,0.0,0.0,0.0,0.0,0.0,0.0721077889447,0.146191397656,0.0,0.0737614903597,0.0,0.0751107759516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0841322408035,0.0,0.0,0.0,0.0,0.090521959929,0.0909396741018,0.0,0.0,0.0943664373311,0.0,0.0,0.0,0.0,0.199627886444,0.0,0.0,0.102690988278,0.0,0.105680887012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.117178514944,0.0,0.118972307018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.126601933866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13287116168,0.2672013325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571787862579,0.0,0.436422738368,0.0,0.0,0.146335641116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.155531431783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.162699507397,0.162699507397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.176813404926,0.0,0.0,0.0,0.0,nonspam
